Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Other renewables (including geothermal and biomass) - TWh.1,Biofuels consumption - TWh.1,Solar consumption - TWh.1,Wind consumption - TWh.1,Hydro consumption - TWh.1,Nuclear consumption - TWh.1,Gas consumption - TWh.1,Coal consumption - TWh.1,Oil consumption - TWh.1
Europe,unknown,1965,9.090626,0.0,0.0,0.0,1059.5842,59.826576,1595.9036,9548.794,6933.2324,9.090626,0.0,0.0,0.0,1059.5842,59.826576,1595.9036,9548.794,6933.2324
Europe,unknown,1966,12.434375,0.0,0.0,0.0,1150.1521,77.3746,1786.6346,9420.777,7552.9653,12.434375,0.0,0.0,0.0,1150.1521,77.3746,1786.6346,9420.777,7552.9653
Europe,unknown,1967,13.4875,0.0,0.0,0.0,1140.6998,89.24415,2008.7863,9291.548,8203.042,13.4875,0.0,0.0,0.0,1140.6998,89.24415,2008.7863,9291.548,8203.042
Europe,unknown,1968,15.056251,0.0,0.0,0.0,1214.1719,102.625984,2280.0083,9340.795,8936.249,15.056251,0.0,0.0,0.0,1214.1719,102.625984,2280.0083,9340.795,8936.249
Europe,unknown,1969,16.390326,0.0,0.0,0.0,1229.7555,124.26596,2583.9653,9481.04,9826.869,16.390326,0.0,0.0,0.0,1229.7555,124.26596,2583.9653,9481.04,9826.869
Europe,unknown,1970,21.726116,0.0,0.0,0.0,1298.3951,135.97629,2980.2356,9329.971,10877.038,21.726116,0.0,0.0,0.0,1298.3951,135.97629,2980.2356,9329.971,10877.038
Europe,unknown,1971,22.093388,0.0,0.0,0.0,1314.0332,156.2618,3407.7761,9149.114,11434.074,22.093388,0.0,0.0,0.0,1314.0332,156.2618,3407.7761,9149.114,11434.074
Europe,unknown,1972,21.711275,0.0,0.0,0.0,1343.1327,214.85045,3805.59,9051.465,12275.271,21.711275,0.0,0.0,0.0,1343.1327,214.85045,3805.59,9051.465,12275.271
Europe,unknown,1973,23.332472,0.0,0.0,0.0,1358.4841,246.35559,4218.347,9181.223,13148.836,23.332472,0.0,0.0,0.0,1358.4841,246.35559,4218.347,9181.223,13148.836
Europe,unknown,1974,24.484562,0.0,0.0,0.0,1466.5707,302.3322,4606.6035,9144.451,12937.709,24.484562,0.0,0.0,0.0,1466.5707,302.3322,4606.6035,9144.451,12937.709
Europe,unknown,1975,25.940445,0.0,0.0,0.0,1465.5393,403.5378,4989.5654,9133.58,12798.231,25.940445,0.0,0.0,0.0,1465.5393,403.5378,4989.5654,9133.58,12798.231
Europe,unknown,1976,26.014366,0.0,0.0,0.0,1400.5414,484.0324,5461.0176,9361.901,13493.773,26.014366,0.0,0.0,0.0,1400.5414,484.0324,5461.0176,9361.901,13493.773
Europe,unknown,1977,27.06966,0.0,0.0,0.0,1651.9814,590.2025,5792.3145,9432.452,13559.638,27.06966,0.0,0.0,0.0,1651.9814,590.2025,5792.3145,9432.452,13559.638
Europe,unknown,1978,28.85981,0.0,0.0,0.008333333,1710.8191,650.0215,6109.8335,9490.763,14288.755,28.85981,0.0,0.0,0.008333333,1710.8191,650.0215,6109.8335,9490.763,14288.755
Europe,unknown,1979,30.056118,0.0,0.0,0.016666666,1780.2332,727.8873,6470.533,9756.863,14616.532,30.056118,0.0,0.0,0.016666666,1780.2332,727.8873,6470.533,9756.863,14616.532
Europe,unknown,1980,33.14047,0.0,0.0,0.029166665,1770.4344,862.29156,6579.6167,9750.397,14167.721,33.14047,0.0,0.0,0.029166665,1770.4344,862.29156,6579.6167,9750.397,14167.721
Europe,unknown,1981,33.26101,0.0,0.0,0.029166665,1790.4535,1130.0662,6774.2754,9612.252,13576.338,33.26101,0.0,0.0,0.029166665,1790.4535,1130.0662,6774.2754,9612.252,13576.338
Europe,unknown,1982,30.737877,0.0,0.0,0.051388886,1741.1665,1257.3972,7038.406,9695.899,13103.428,30.737877,0.0,0.0,0.051388886,1741.1665,1257.3972,7038.406,9695.899,13103.428
Europe,unknown,1983,31.677038,0.0,0.0,0.08361111,1803.1809,1464.3173,7458.5693,9772.314,12790.341,31.677038,0.0,0.0,0.08361111,1803.1809,1464.3173,7458.5693,9772.314,12790.341
Europe,unknown,1984,32.776493,0.0,0.0028058363,0.1061111,1874.3201,1867.3783,8014.5737,9714.767,12839.501,32.776493,0.0,0.0028058363,0.1061111,1874.3201,1867.3783,8014.5737,9714.767,12839.501
Europe,unknown,1985,36.00856,0.0,0.0028058363,0.15944444,1805.9951,2207.886,7673.371,9438.529,12087.632,36.00856,0.0,0.0028058363,0.15944444,1805.9951,2207.886,7673.371,9438.529,12087.632
Europe,unknown,1986,39.06003,0.0,0.0028058363,0.3711111,1772.3435,2344.6106,7815.6396,9425.001,12438.036,39.06003,0.0,0.0028058363,0.3711111,1772.3435,2344.6106,7815.6396,9425.001,12438.036
Europe,unknown,1987,38.64813,0.0,0.0,0.53,1869.017,2482.3074,8216.1875,9519.9,12472.559,38.64813,0.0,0.0,0.53,1869.017,2482.3074,8216.1875,9519.9,12472.559
Europe,unknown,1988,41.13031,0.0,0.0028058363,0.9158333,1941.2992,2725.1167,8473.379,9342.775,12468.503,41.13031,0.0,0.0028058363,0.9158333,1941.2992,2725.1167,8473.379,9342.775,12468.503
Europe,unknown,1989,42.530235,0.0,0.025252525,1.4316666,1765.0193,2842.1191,8641.2295,9155.611,12485.897,42.530235,0.0,0.025252525,1.4316666,1765.0193,2842.1191,8641.2295,9155.611,12485.897
Europe,unknown,1990,59.21485,0.0,0.03459722,2.1651678,1794.5581,2813.5293,9065.899,8633.65,12843.113,59.21485,0.0,0.03459722,2.1651678,1794.5581,2813.5293,9065.899,8633.65,12843.113
Europe,unknown,1991,61.077473,0.0,0.04311111,2.7206333,1827.7587,2883.0957,9232.273,8057.4033,12617.629,61.077473,0.0,0.04311111,2.7206333,1827.7587,2883.0957,9232.273,8057.4033,12617.629
Europe,unknown,1992,64.56492,0.1436948,0.06967222,4.2629113,1876.4982,2899.945,8846.303,7567.019,12179.39,64.56492,0.1436948,0.06967222,4.2629113,1876.4982,2899.945,8846.303,7567.019,12179.39
Europe,unknown,1993,71.16865,0.4559114,0.089897215,6.3650723,1918.5333,3000.0398,8842.119,7006.555,11421.186,71.16865,0.4559114,0.089897215,6.3650723,1918.5333,3000.0398,8842.119,7006.555,11421.186
Europe,unknown,1994,74.97803,1.4625672,0.09627083,8.300098,1951.0875,2916.8962,8438.882,6479.114,11101.818,74.97803,1.4625672,0.09627083,8.300098,1951.0875,2916.8962,8438.882,6479.114,11101.818
Europe,unknown,1995,82.16627,2.2815764,0.12474722,10.758969,1959.7026,2990.5752,8537.651,6366.579,11000.466,82.16627,2.2815764,0.12474722,10.758969,1959.7026,2990.5752,8537.651,6366.579,11000.466
Europe,unknown,1996,82.88494,3.4248161,0.13287058,13.443292,1838.7299,3169.5037,9068.158,6171.309,10854.875,82.88494,3.4248161,0.13287058,13.443292,1838.7299,3169.5037,9068.158,6171.309,10854.875
Europe,unknown,1997,98.02486,4.7050295,0.15832567,20.294147,1904.4891,3196.6267,8655.78,5902.96,10868.521,98.02486,4.7050295,0.15832567,20.294147,1904.4891,3196.6267,8655.78,5902.96,10868.521
Europe,unknown,1998,110.35817,4.3589997,0.18653195,31.052717,1973.0426,3159.4097,8868.485,5678.004,10922.684,110.35817,4.3589997,0.18653195,31.052717,1973.0426,3159.4097,8868.485,5678.004,10922.684
Europe,unknown,1999,116.56806,4.899376,0.22302514,39.5404,2011.3896,3228.0005,9048.179,5441.981,10781.334,116.56806,4.899376,0.22302514,39.5404,2011.3896,3228.0005,9048.179,5441.981,10781.334
Europe,unknown,2000,127.93613,6.915138,0.2069868,62.256706,2085.9465,3275.8445,9259.316,5587.1357,10490.904,127.93613,6.915138,0.2069868,62.256706,2085.9465,3275.8445,9259.316,5587.1357,10490.904
Europe,unknown,2001,140.19441,8.334128,0.53670305,74.211685,2104.6653,3366.6016,9413.887,5552.031,10654.416,140.19441,8.334128,0.53670305,74.211685,2104.6653,3366.6016,9413.887,5552.031,10654.416
Europe,unknown,2002,159.4204,10.693961,0.86244655,99.82259,1897.1715,3388.6528,9468.499,5550.7954,10576.425,159.4204,10.693961,0.86244655,99.82259,1897.1715,3388.6528,9468.499,5550.7954,10576.425
Europe,unknown,2003,182.42516,13.721294,1.2774271,122.21159,1773.1154,3419.3567,9779.315,5721.2534,10664.976,182.42516,13.721294,1.2774271,122.21159,1773.1154,3419.3567,9779.315,5721.2534,10664.976
Europe,unknown,2004,217.02985,19.881336,2.035192,161.92245,1898.5409,3433.9321,10045.516,5584.3394,10736.234,217.02985,19.881336,2.035192,161.92245,1898.5409,3433.9321,10045.516,5584.3394,10736.234
Europe,unknown,2005,248.33836,32.638798,4.0659385,192.402,1894.6755,3385.426,10212.56,5411.256,10794.648,248.33836,32.638798,4.0659385,192.402,1894.6755,3385.426,10212.56,5411.256,10794.648
Europe,unknown,2006,281.10608,53.392067,6.8707323,223.68561,1847.9781,3380.351,10348.109,5605.0044,10876.78,281.10608,53.392067,6.8707323,223.68561,1847.9781,3380.351,10348.109,5605.0044,10876.78
Europe,unknown,2007,312.55658,81.036285,10.314354,282.35403,1874.3839,3233.0,10317.486,5597.71,10676.757,312.55658,81.036285,10.314354,282.35403,1874.3839,3233.0,10317.486,5597.71,10676.757
Europe,unknown,2008,344.90097,112.312,20.025173,320.12888,1912.4592,3213.532,10336.46,5399.295,10626.226,344.90097,112.312,20.025173,320.12888,1912.4592,3213.532,10336.46,5399.295,10626.226
Europe,unknown,2009,376.88974,125.07137,37.59635,353.46533,1910.8219,3065.645,9586.96,4798.298,10075.941,376.88974,125.07137,37.59635,353.46533,1910.8219,3065.645,9586.96,4798.298,10075.941
Europe,unknown,2010,427.18625,140.66309,61.245674,391.9719,1993.4784,3130.7854,10321.26,4955.159,10088.36,427.18625,140.66309,61.245674,391.9719,1993.4784,3130.7854,10321.26,4955.159,10088.36
Europe,unknown,2011,455.90952,150.56818,122.309044,472.75812,1762.7319,3100.665,9939.428,5149.184,9965.286,455.90952,150.56818,122.309044,472.75812,1762.7319,3100.665,9939.428,5149.184,9965.286
Europe,unknown,2012,505.35727,164.99953,186.03009,539.93134,1884.6266,3030.061,9708.878,5274.9707,9744.183,505.35727,164.99953,186.03009,539.93134,1884.6266,3030.061,9708.878,5274.9707,9744.183
Europe,unknown,2013,534.7404,154.16951,221.32892,616.1272,2003.9995,2963.508,9549.503,5101.382,9548.623,534.7404,154.16951,221.32892,616.1272,2003.9995,2963.508,9549.503,5101.382,9548.623
Europe,unknown,2014,567.9662,165.20946,250.33667,653.2973,1976.7511,2985.245,8948.364,4740.998,9536.093,567.9662,165.20946,250.33667,653.2973,1976.7511,2985.245,8948.364,4740.998,9536.093
Europe,unknown,2015,603.95135,162.73837,276.65707,779.5583,1869.1532,2945.5342,8898.473,4632.6953,9555.889,603.95135,162.73837,276.65707,779.5583,1869.1532,2945.5342,8898.473,4632.6953,9555.889
Europe,unknown,2016,611.9502,164.14288,283.38385,773.9966,1937.3589,2860.642,9310.262,4417.3027,9710.5625,611.9502,164.14288,283.38385,773.9966,1937.3589,2860.642,9310.262,4417.3027,9710.5625
Europe,unknown,2017,627.7859,176.63593,303.38034,917.8042,1784.56,2847.5862,9569.403,4218.2637,9930.855,627.7859,176.63593,303.38034,917.8042,1784.56,2847.5862,9569.403,4218.2637,9930.855
Europe,unknown,2018,646.3378,199.35046,323.1164,956.1277,1933.8152,2836.8145,9748.45,4152.149,9894.459,646.3378,199.35046,323.1164,956.1277,1933.8152,2836.8145,9748.45,4152.149,9894.459
Europe,unknown,2019,667.1138,214.79291,353.72092,1086.8864,1817.1649,2818.6096,9755.025,3591.7097,9923.03,667.1138,214.79291,353.72092,1086.8864,1817.1649,2818.6096,9755.025,3591.7097,9923.03
Europe,unknown,2020,681.79944,213.57149,412.57077,1211.9684,1964.4843,2590.609,9371.511,3106.288,8785.337,681.79944,213.57149,412.57077,1211.9684,1964.4843,2590.609,9371.511,3106.288,8785.337
Europe,unknown,2021,716.52496,219.20438,460.38412,1165.4336,2005.2155,2735.7466,9646.293,3375.3276,9213.165,716.52496,219.20438,460.38412,1165.4336,2005.2155,2735.7466,9646.293,3375.3276,9213.165
Europe,unknown,2022,691.99725,232.07372,576.6851,1292.2289,1711.3168,2384.1182,9118.345,3342.396,9510.83,691.99725,232.07372,576.6851,1292.2289,1711.3168,2384.1182,9118.345,3342.396,9510.83
Europe,unknown,2023,643.7953,246.46947,683.3006,1426.539,1901.9406,2353.044,8832.303,2877.2954,9464.045,643.7953,246.46947,683.3006,1426.539,1901.9406,2353.044,8832.303,2877.2954,9464.045
Europe,unknown,2024,639.05743,226.6324,816.74976,1453.9149,2033.953,2432.9905,9115.708,2670.72,9577.696,639.05743,226.6324,816.74976,1453.9149,2033.953,2432.9905,9115.708,2670.72,9577.696
